ids,indices,split,max_lat,max_lon,min_lat,min_lon
1624,8904536,val,46.26597595,0.7836453320000001,46.25206375,0.7635231020000001
1625,1845908,val,47.09390259,5.373946667,47.08020401,5.353824138999999
1626,1271749,val,44.67125702,2.329107046,44.65694427,2.308984756
1627,6033851,val,47.89030457,-2.568238497,47.87681198,-2.588360786
1628,768671,val,43.27252197,2.321201801,43.25786972,2.301079512
1629,774627,val,43.25433731,2.8592927460000004,43.23968124,2.839170456
1630,5747925,val,47.7780838,-0.527535677,47.764560700000004,-0.547657907
1631,3855131,val,46.57035446,1.082874179,46.55652237,1.062751889
1632,1190584,val,48.98198318,0.074605085,48.96877670000001,0.054482820999999994
1633,3998412,val,45.39205551,5.531421185,45.37792206,5.511299133
1634,9529399,val,48.03899765,4.167599201,48.0255394,4.147476673
1635,9186952,val,48.3532486,5.976266861,48.33987427,5.95614481
1636,9411673,val,48.94176102,3.45775032,48.92853928,3.437628031
1637,8482464,val,44.02243805,2.283741951,44.00796509,2.263619661
1638,10630305,val,47.89548492,-1.015320897,47.88199234,-1.035443068
1639,7363280,val,48.27510452,7.531969547,48.26171112,7.511847019
1640,8506251,val,43.59789658,2.230471849,43.58332062,2.21034956
1641,3477341,val,43.80247116,3.7799758910000003,43.78794861,3.759853601
1642,9128971,val,48.31389236,6.721149921,48.30050659,6.70102787
1643,11147967,val,46.11884689,-0.24043408,46.10489655,-0.26055634
1644,10369552,val,47.66440964,-1.738105297,47.65085602,-1.758227587
1645,10996167,val,47.52368164,7.266247749,47.51008987,7.246125697999999
1646,10827026,val,48.69688797,0.427014172,48.68360138,0.406891912
1647,890576,val,44.45338821,2.352283478,44.43902206,2.332161188
1648,11367855,val,48.03125,6.285556793,48.01779175,6.265434742
1649,5599851,val,48.67589188,3.545425892,48.66260529,3.5253036019999997
1650,4465435,val,44.85781479,3.895499229,44.84354782,3.87537694
1651,9970042,val,48.63120651,-4.239015102,48.61790466,-4.259137153999999
1652,9917472,val,49.21666336,1.552423596,49.20351791,1.5323013069999998
1653,6713170,val,50.63348007,1.9857708219999999,50.62071609,1.965648532
1654,4550194,val,45.39268494,3.2479038239999998,45.37855148,3.2277815339999996
1655,3700790,val,48.32291031,-1.8607254030000002,48.30953217,-1.880847573
1656,4113913,val,46.78810120000001,5.4448237420000005,46.77432251,5.424701214
1657,2468275,val,46.9558754,6.188718796,46.94213867,6.168596268
1658,8157036,val,46.93207932,-0.28660750399999996,46.91833878,-0.30672976399999996
1659,2715325,val,48.33843994,1.150786757,48.32506179999999,1.130664587
1660,539143,val,49.80744171,4.401789665,49.79445648,4.3816676139999995
1661,1013933,val,44.49242401,2.566441774,44.47806931,2.546319485
1662,9440290,val,46.23945236,2.98056531,46.22553253,2.96044302
1663,8272593,val,46.95489502,-0.502831995,46.94115829,-0.522954226
1664,6652500,val,50.46103287,2.436365843,50.44822311,2.416243553
1665,9987089,val,48.05461121,-4.137056351,48.04116058,-4.1571784019999996
1666,6871898,val,45.89566422,3.380764723,45.88165665,3.360642433
1667,9732795,val,47.39619827,5.168142796000001,47.38257217,5.148020267
1668,2496456,val,44.60074997,5.379785537999999,44.58641815,5.3596634860000005
1669,4293656,val,47.4553299,1.313112378,47.44172287,1.292990088
1670,5669392,val,48.18732071,5.235875607,48.17390442,5.2157530780000005
1671,534872,val,49.73103333,4.864152908,49.71802521,4.84403038
1672,6860785,val,45.65707779,3.6958038810000002,45.643013,3.675681591
1673,6725285,val,50.48018646,2.178100109,50.46738052,2.157977819
1674,2522595,val,44.34138489,5.132838726,44.32699203,5.112716675
1675,9458737,val,44.10106277,6.560621262000001,44.08660889,6.540498734
1676,2905000,val,48.38207245,-4.00177002,48.36870575,-4.021892071
1677,10308917,val,47.78762054,0.9999596479999999,47.77410126,0.979837418
1678,10659907,val,49.53804779,5.401345253,49.52499008,5.381222725
1679,5149328,val,44.82125092,3.7529366019999997,44.80697632,3.732814312
1680,10503762,val,44.67936707,3.849325895,44.66505814,3.829203606
1681,3646680,val,48.67518234,-1.884081602,48.66189194,-1.904203773
1682,6780109,val,45.53815842,2.596086264,45.52406311,2.575963974
1683,2736036,val,48.8663559,1.548470974,48.85311508,1.528348684
1684,10427719,val,48.0885849,2.374741316,48.07514191,2.354619026
1685,11015096,val,45.73619843,4.6662540439999995,45.72215271,4.6461315160000005
1686,10345153,val,45.33114624,3.4313397410000004,45.31699753,3.411217451
1687,1654953,val,46.79111481,2.768023729,46.77733612,2.74790144
1688,9406607,val,46.28137589,5.432067394,46.2674675,5.411945342999999
1689,10197382,val,46.90747833,1.6300380230000002,46.89372635,1.609915733
1690,676599,val,48.57186127,4.115496635,48.55854416,4.095374584
1691,7807345,val,47.83401489,0.11799371199999999,47.82050323,0.09787145300000001
1692,4685388,val,47.14812088,-1.4501054290000002,47.13443375,-1.470227718
1693,2669826,val,49.40799332,0.536069632,49.39489746,0.515947402
1694,6586017,val,48.70714188,0.0039975029999999995,48.69386292,-0.016124759
1695,8495055,val,43.805778499999995,2.264428139,43.79125595,2.244306087
1696,634137,val,43.03745651,1.3978234530000002,43.02274704,1.3777012830000002
1697,2487601,val,44.36470032,5.558730125,44.35031509,5.538607597
1698,10176311,val,47.94172287,-1.667767286,47.92824173,-1.6878894569999998
1699,144282,val,49.17539597,3.7330839630000003,49.16223907,3.7129616739999998
1700,2042296,val,48.394180299999995,-2.3792328830000002,48.38081741,-2.399355173
1701,196964,val,46.1805191,3.719249964,46.16658401,3.6991276739999996
1702,1244624,val,45.30619431,2.8742046360000004,45.29204178,2.854082346
1703,5694652,val,48.45022202,4.81393671,48.43687057,4.793814659
1704,6107611,val,48.10586548,-3.683137655,48.0924263,-3.703259945
1705,1614873,val,45.59777451,-0.428541303,45.58369446,-0.448663563
1706,4530435,val,44.86246109,3.8108780380000002,44.84819794,3.7907557489999997
1707,7063561,val,43.38152313,-1.6910336019999999,43.36689758,-1.711155891
1708,3562876,val,47.80234528,-1.91669035,47.788829799999995,-1.936812639
1709,11058528,val,48.09308624,-0.07541357,48.07964325,-0.09553583
1710,2231519,val,46.30508423,1.480558276,46.29118347,1.460436106
1711,9790547,val,48.19917679,-2.8326127530000003,48.18576431,-2.852735043
1712,10796542,val,50.07609558,3.1190853119999997,50.06318283,3.098963261
1713,7387934,val,47.60193634,7.506277561,47.58836746,7.48615551
1714,1122679,val,49.03772354,-0.198392928,49.02453232,-0.218515188
1715,7134004,val,43.15343094,0.135690525,43.13875198,0.11556825800000001
1716,8576568,val,44.28430557,1.146924019,44.26989746,1.126801729
1717,7223453,val,48.3500824,7.473848342999999,48.33670807,7.453726292000001
1718,8696604,val,44.13059998,5.09358263,44.11615372,5.073460102
1719,6775217,val,45.73795319,3.3751053810000005,45.72390747,3.3549830910000003
1720,4070832,val,45.69555283,5.529265403999999,45.68149567,5.509142876
1721,3105539,val,43.21539688,0.848503709,43.20072937,0.8283814190000001
1722,11295467,val,46.4744873,-1.419652581,46.46062851,-1.439774871
1723,3775394,val,46.63392639,2.0521564480000003,46.62010956,2.032034159
1724,2347319,val,44.74614334,1.090599656,44.73184967,1.070477366
1725,2915992,val,48.03653336,-4.604269981,48.02307892,-4.624392509
1726,3348266,val,43.85988617,0.712768257,43.84537506,0.692646027
1727,1980129,val,48.77532959,-3.254281759,48.76206589,-3.2744040489999997
1728,2373608,val,45.21685028,0.9177638290000001,45.20267487,0.89764154
1729,1602498,val,46.0820961,-0.961871088,46.06813812,-0.981993377
1730,1928108,val,48.41201401,-3.594473839,48.39865494,-3.614596128
1731,11173654,val,46.07249832,-0.040558934,46.05853653,-0.060681198
1732,5516186,val,49.04649734,-1.107488036,49.03330994,-1.127610207
1733,3506375,val,43.62014008,3.750780821,43.60557175,3.7306585310000004
1734,5723164,val,47.82749939,-0.512264311,47.81399155,-0.532386541
1735,3185820,val,43.77529907,1.469958186,43.76076889,1.449835896
1736,10274845,val,43.55526733,-0.99223417,43.54068375,-1.0123564
1737,8259303,val,46.52673721,-0.618445158,46.51289368,-0.638567448
1738,7126587,val,43.27324295,0.208993047,43.2585907,0.188870788
1739,3480297,val,43.48596191,3.2048745160000003,43.47135925,3.184752226
1740,8657571,val,44.09486771,5.561155319,44.08041382,5.541033268
1741,2580981,val,44.28951263,4.805402756,44.27510834,4.785280704
1742,4566265,val,45.28673172,4.108130455,45.27257156,4.088008404
1743,8398621,val,43.82775116,1.610364914,43.81323242,1.590242624
1744,438517,val,43.91181183,7.541042328,43.89731216,7.520920277
1745,1040711,val,44.35911179,3.121600628,44.34472275,3.101478338
1746,6921844,val,43.56698608,-0.233427227,43.5524025,-0.253549486
1747,9781421,val,48.37849045,-2.277184248,48.36512375,-2.297306538
1748,3683640,val,48.41123962,-1.440583348,48.39788055,-1.460705519
1749,6424531,val,49.35570908,2.351744413,49.34260178,2.331622124
1750,246384,val,46.69890213,3.256527662,46.68510056,3.236405373
1751,9595474,val,44.21461868,3.201999903,44.200191499999995,3.181877613
1752,10182680,val,47.98857879999999,-1.5201740259999998,47.975109100000005,-1.5402963159999998
1753,10665639,val,48.73310089,5.912396908,48.71982574,5.89227438
1754,6656022,val,50.82833862,1.636146545,50.81562805,1.616024256
1755,3460002,val,43.56112671,3.531681538,43.54654312,3.511559248
1756,6332257,val,50.48339081,3.2678463460000002,50.47058487,3.247724056
1757,8913712,val,46.19749832,0.416773379,46.18356705,0.396651119
1758,6335165,val,50.71414948,2.94615984,50.70140839,2.92603755
1759,6477573,val,49.39086533,1.9660977130000001,49.37776566,1.9459755419999998
1760,5066780,val,44.05550003,0.6967782379999999,44.04103851,0.6766560079999999
1761,7880824,val,45.61587524,5.692668915,45.60179901,5.672546387000001
1762,10130281,val,43.64413071,3.5543191430000003,43.62957001,3.5341968539999997
1763,10215950,val,47.32695007,1.238013268,47.31330872,1.217890978
1764,11217387,val,44.16482544,2.2387363909999998,44.15039063,2.218614101
1765,11270389,val,43.70910263,5.927488327000001,43.69455719,5.907366276
1766,10740724,val,49.00626755,6.852753162000001,48.99306488,6.832631111
1767,5974784,val,48.01544571,-2.394055128,48.00198364,-2.414177418
1768,6034882,val,47.98707581,-2.590696335,47.97360611,-2.610818624
1769,10227793,val,47.04985046,0.565803885,47.03614044,0.545681596
1770,9928470,test,48.402771,1.8449150319999998,48.38940811,1.8247927430000002
1771,829771,test,43.22462463,3.202718496,43.20996094,3.182596207
1772,5400579,test,49.31819153,-1.5697610380000002,49.30507278,-1.589883327
1773,1385912,test,46.04650497,0.45755690299999996,46.03253937,0.437434614
1774,11307421,test,46.85153961,-1.255710006,46.83777618,-1.275832295
1775,1601641,test,45.90891647,-0.48881825799999995,45.89491272,-0.508940518
1776,241578,test,46.38359451,3.621872425,46.36971283,3.601750135
1777,7453025,test,48.14873505,7.3311958310000005,48.13530731,7.31107378
1778,9521175,test,48.29094696,5.133916855,48.27755356,5.113794327
1779,5107190,test,44.40623856,3.5753397939999996,44.39186096,3.555217505
1780,2129904,test,48.56668854,-3.28482461,48.55337143,-3.304946899
1781,1630793,test,46.556583399999994,2.620790005,46.54274368,2.600667715
1782,8030432,test,49.73219299,0.8246983290000001,49.71918488,0.804576099
1783,3984474,test,44.86392593,5.870086193,44.84966278,5.849963665
1784,1293387,test,45.18254089,2.40492487,45.16835785,2.38480258
1785,1211765,test,45.17602158,3.112527609,45.16183472,3.0924055580000003
1786,1494180,test,45.60720062,-0.6128755810000001,45.59312439,-0.63299787
1787,6273386,test,47.35123825,3.81977129,47.33760452,3.7996489999999996
1788,10917465,test,43.53586578,-0.296219468,43.52127457,-0.316341728
1789,6987220,test,43.09193039,-0.700371504,43.07723236,-0.7204937929999999
1790,7255665,test,48.50667191,7.277027607000001,48.49333954,7.256905079
1791,4277547,test,47.87030411,1.300715566,47.85680389,1.280593395
1792,2048209,test,48.69528579999999,-2.9590055939999997,48.68200302,-2.979127884
1793,4340633,test,45.98724365,4.151788712,45.97325897,4.131666183
1794,1763932,test,45.48628616,1.671270728,45.4721756,1.651148438
1795,2661746,test,49.17833328,1.014242887,49.16517639,0.994120598
1796,2563734,test,45.00999451,5.32983923,44.99576569,5.3097171780000005
1797,7853037,test,45.62071228,6.455248833,45.60663605,6.435126305
1798,37259,test,45.88384628,5.1436185839999995,45.86983871,5.123496532
1799,9141772,test,48.07754517,6.509237289,48.06409836,6.489115237999999
1800,9527876,test,48.06307602,4.240632057,48.0496254,4.2205100060000005
1801,6139254,test,49.47166443,6.354278087999999,49.45858383,6.334156036
1802,8403468,test,43.66083527,2.192113876,43.64627838,2.171991587
1803,1318192,test,45.78746033,0.059513385999999995,45.77342987,0.039391126
1804,563545,test,49.70681381,5.099690914,49.69379807,5.079568863
1805,3493143,test,43.51560974,2.747811794,43.50101471,2.727689505
1806,692024,test,48.10778427,4.037522793,48.09434509,4.0174007419999995
1807,7332055,test,48.62057877,7.608954906,48.6072731,7.588832855
1808,3092527,test,43.12498474,1.0419110059999999,43.11029434,1.0217887159999999
1809,9945941,test,48.43496323,1.4261204,48.42161179,1.405998111
1810,2926781,test,47.95435715,-3.6854732039999996,47.94087982,-3.705595493
1811,4322865,test,47.64964676,1.000857949,47.63608932,0.980735719
1812,7956153,test,49.64310074,0.23684082899999997,49.63006973,0.21671856899999997
1813,4745648,test,47.48641968,-1.064638376,47.47282028,-1.084760666
1814,487163,test,45.26720047,4.641729832,45.2530365,4.62160778
1815,3420187,test,44.67023468,-0.225432217,44.65592194,-0.245554477
1816,5015124,test,44.50415039,0.921985865,44.48979568,0.901863635
1817,526114,test,44.54360199,4.349328041000001,44.52925873,4.32920599
1818,5238427,test,47.10680771,-0.9336639640000001,47.09310913,-0.9537862540000001
1819,7920297,test,46.29285812,6.425424576,46.27895355,6.405302525
1820,367829,test,44.86755753,6.814664841,44.85329437,6.794542312999999
1821,5387841,test,49.53361893,-1.343744874,49.520557399999994,-1.363867164
1822,3122394,test,43.74409103,1.138120532,43.72955322,1.117998242
1823,8389878,test,43.55937195,1.9157921080000002,43.54478836,1.8956698180000002
1824,10514780,test,47.42750549,-0.04217590400000001,47.41389084,-0.062298164
1825,10003002,test,47.9508667,-4.263539314,47.93738937,-4.2836613660000005
1826,5358238,test,47.32926559,-1.175939679,47.31562424,-1.19606185
1827,680954,test,48.27181625,4.801270485,48.25841904,4.7811484339999994
1828,9100051,test,45.95065308,1.2160044909999999,45.93666077,1.1958822009999999
1829,5865702,test,49.20234299,5.861732006,49.18919373,5.841609478
1830,7910387,test,45.95952225,6.198689937999999,45.94553375,6.17856741
1831,2993630,test,43.85762024,4.61918211,43.84310913,4.599060059
1832,7696198,test,47.058788299999996,4.236679554,47.04507828,4.216557026
1833,10604329,test,49.069221500000005,4.766416073,49.05603789999999,4.746293545
1834,2964971,test,42.14167404,9.474216461000001,42.12675095,9.454094887
1835,2169847,test,46.01962662,2.425585985,46.00565338,2.405463696
1836,4735237,test,47.19502258,-2.070482016,47.18134689,-2.090604305
1837,8413142,test,43.78535461,2.35794282,43.77082443,2.33782053
1838,1744114,test,45.02453613,1.76262939,45.01031113,1.7425071
1839,6282832,test,47.33176041,3.7120633130000003,47.31812286,3.691941023
1840,10385958,test,47.58267212,-1.624917626,47.56909561,-1.645039916
1841,7551345,test,47.7830925,6.636259078999999,47.76957321,6.616137028
1842,719193,test,48.18240738,4.217635155,48.16899109,4.197513103
1843,4986825,test,44.22285843,0.906624675,44.20843506,0.886502445
1844,1915137,test,48.47881317,-2.60920167,48.46547318,-2.629323959
1845,6039232,test,48.04151917,-2.6449546809999998,48.02806473,-2.665076971
1846,4155649,test,46.7389946,5.61855793,46.72520447,5.598435402000001
1847,2507309,test,44.59345627,4.992970943,44.57912445,4.972848892
1848,6194292,test,49.50673294,6.175693035,49.49366379,6.155570507
1849,825405,test,43.09593201,2.929450989,43.08123779,2.9093286989999996
1850,3574468,test,47.78949356,-1.8717746730000002,47.77597046,-1.8918969630000002
1851,5891305,test,48.50316238,6.13167572,48.4898262,6.111553192000001
1852,2335861,test,45.38650131,0.658510029,45.37236786,0.63838774
1853,7368574,test,48.30492783,7.424710751,48.29154205,7.404588222999999
1854,488018,test,45.01170731,4.396399975,44.997482299999994,4.376277447
1855,9892761,test,44.55704498,4.89487505,44.54270554,4.874752998
1856,10560413,test,48.70014572,-0.9080619809999999,48.68686676,-0.9281842709999999
1857,8765632,test,46.68503952,-1.203158617,46.67123413,-1.223280787
1858,109771,test,49.96429825,3.8860669139999997,49.95135117,3.865944624
1859,3281056,test,43.91880035,0.8686259390000001,43.904304499999995,0.848503709
1860,7756502,test,48.16246033,0.33781147,48.14903641,0.31768921
1861,3746152,test,48.07736206,-1.43240869,48.06391907,-1.4525308609999998
1862,3404539,test,44.58296585,0.05556080099999999,44.56863022,0.035438538
1863,8458794,test,43.90301132,2.271524906,43.88851166,2.2514026169999997
1864,352727,test,43.95612717,5.119274139,43.94163895,5.099152088
1865,8504710,test,43.68253708,2.7993750569999998,43.66798401,2.779252768
1866,3699878,test,47.83612442,-1.367370605,47.82261658,-1.387492895
1867,2163924,test,46.20166397,1.448578358,46.187732700000005,1.428456068
1868,691245,test,48.24304962,4.397567748999999,48.22964478,4.377445698
1869,7388428,test,48.01760864,7.5208301539999995,48.00414658,7.500708102999999
1870,8524551,test,44.05620956,2.1088399890000002,44.04174805,2.088717699
1871,3478326,test,43.49651718,3.522608757,43.48191833,3.5024864669999998
1872,2565048,test,44.48704147,4.947875499999999,44.47268295,4.927753448
1873,8776992,test,46.50664902,-1.3651248219999998,46.49279785,-1.385247111
1874,4146450,test,47.17628098,5.517587185,47.16260147,5.497465134
1875,7221328,test,42.65050125,2.486132383,42.63570023,2.466010094
1876,10021485,test,44.09357834,4.684220314,44.07912445,4.664097786
1877,5631778,test,48.64509583,3.77782011,48.63180161,3.7576978210000003
1878,9457260,test,43.93872833,5.933597088,43.9242363,5.91347456
1879,4694003,test,47.63402939,-1.27161026,47.62046814,-1.29173243
1880,7750613,test,48.15472794,0.10739359300000001,48.14130402,0.087271333
1881,7014897,test,43.26173019,-0.682135701,43.24707413,-0.702257991
1882,8434867,test,43.65752029,1.9286379809999998,43.64296341,1.908515692
1883,2181014,test,46.39580154,1.938249946,46.38191986,1.918127656
1884,702717,test,48.11972046,4.366935253,48.1062851,4.346812725
1885,10235662,test,46.86898422,0.877968431,46.85522461,0.8578462
1886,10637509,test,47.94021988,-0.8410477040000001,47.92673492,-0.8611699340000001
1887,68326,test,46.4859314,4.9375448230000005,46.47207642,4.917422771
1888,1135435,test,49.2279892,-0.41982764,49.21484375,-0.4399499
1889,3640036,test,47.97727585,-1.30924964,47.96380234,-1.3293719290000001
1890,11084562,test,46.32915878,6.690068245,46.31526184,6.6699461939999996
1891,9991451,test,48.47881317,-4.054860592,48.46547318,-4.074982643
1892,9516582,test,43.083991999999995,1.334941387,43.06929398,1.314819217
1893,6362609,test,50.11585999,3.0651865010000003,50.10295486,3.045064211
1894,10385464,test,47.45891571,-2.021703482,47.44530869,-2.041825771
1895,7929174,test,46.00065994,6.003665447,45.98667908,5.983543396
1896,11209887,test,49.9767189,1.81176722,49.96377563,1.791644931
1897,7566459,test,47.39218521,6.099246502000001,47.37855911,6.079123974
1898,6220307,test,49.2454071,6.20740366,49.23226929,6.187281132000001
1899,2144174,test,45.96863937,2.2002885340000002,45.95465088,2.180166245
1900,8009268,test,49.56712723,1.26532197,49.55407715,1.24519968
1901,4445616,test,45.130786900000004,4.157987118,45.11659241,4.13786459
1902,9633975,test,45.19121552,2.9678092,45.17703247,2.9476869110000004
1903,3216536,test,43.70527267,0.563288569,43.69072342,0.543166339
1904,4787010,test,47.90108871,1.6989387269999998,47.88759613,1.678816557
1905,10402032,test,47.67027664,-1.81131804,47.65672684,-1.83144033
1906,8809707,test,46.66204834,-0.75741452,46.64823532,-0.7775368090000001
1907,2636154,test,48.86836243,0.983879805,48.85512543,0.963757575
1908,665335,test,48.19857788,3.9898223880000003,48.18516541,3.969700098
1909,10769562,test,50.63860703,2.847345114,50.62584686,2.8272228239999997
1910,4413872,test,45.49736786,4.63885498,45.48326492,4.618732929
1911,2219336,test,46.08888626,1.643063545,46.0749321,1.6229412559999998
1912,3703098,test,48.01640701,-1.127340794,48.00294495,-1.1474630829999999
1913,1167545,test,48.98316193,-0.356406599,48.96995544,-0.376528859
1914,6885073,test,45.44432831,2.843392372,45.430206299999995,2.823270082
1915,11139013,test,48.16365814,2.786349535,48.15023422,2.766227245
1916,893811,test,44.47685242,2.795152903,44.46249008,2.775030613
1917,11010431,test,46.18070602,4.677033423999999,46.16677094,4.656911373
1918,7751784,test,48.29758072,0.292087227,48.28419113,0.271964937
1919,8317850,test,49.88037872,2.91912055,49.86740875,2.89899826
1920,4607264,test,45.28319168,4.1892485619999995,45.26903152,4.169126034
1921,8565121,test,43.92177582,1.025202274,43.90727997,1.0050801040000001
1922,10323230,test,47.74046326,1.3730299469999998,47.72692871,1.352907777
1923,10416816,test,47.87385941,1.954599261,47.86035919,1.934477091
1924,4117167,test,47.00484467,5.807114124,46.991123200000004,5.7869920729999995
1925,768442,test,43.29541016,2.088628054,43.28076172,2.068505764
1926,9701400,test,46.29068756,-0.886861742,46.27677917,-0.9069840309999999
1927,4977124,test,44.33045959,0.5601444839999999,44.31606674,0.540022254
1928,7785004,test,47.92107773,0.018370548,47.90759277,-0.001751715
1929,10512998,test,47.35817719,-0.378505141,47.34454346,-0.3986274
1930,5265984,test,47.45077515,-0.15590262400000002,47.43716812,-0.176024884
1931,5950374,test,48.91354752,5.521450043,48.90032196,5.501327515
1932,10445974,test,44.85857773,1.35147047,44.84431458,1.3313481809999999
1933,721601,test,48.14376068,4.237577915,48.13033295,4.217455387
1934,6253133,test,47.25682068,3.837378263,47.24316025,3.8172559739999996
1935,10165914,test,48.02289581,-1.524935126,48.00943756,-1.545057416
1936,11037498,test,47.09555435,4.147296906,47.08185577,4.127174854
1937,19772,test,46.12382889,5.175059795,46.10987854,5.154937267
1938,7543006,test,47.71883011,6.205696583,47.70529175,6.185574532
1939,508465,test,44.83494949,3.983623981,44.82067871,3.963501692
1940,5421704,test,49.28386307,-1.1299458740000001,49.27073669,-1.1500681640000001
1941,10213563,test,46.48475647,2.085124493,46.47089767,2.065002203
1942,4653742,test,47.25352859,-1.2062128779999999,47.23986816,-1.2263351679999999
1943,7439177,test,47.78430176,7.071313381,47.77077866,7.051190853
1944,5501790,test,48.68692398,-1.4365408419999999,48.67363739,-1.4566631319999999
1945,9037427,test,45.83536148,1.653663635,45.82134247,1.633541465
1946,1944983,test,48.48530197,-2.644235849,48.47196198,-2.664358139
1947,2148492,test,46.36568069,1.481097341,46.351795200000005,1.460975051
1948,5487801,test,48.95184708,-1.225885987,48.93863297,-1.246008158
1949,3212865,test,43.60934448,0.22507289100000002,43.59477234,0.20495063100000002
1950,5279824,test,47.21961594,-0.179887637,47.20594788,-0.200009897
1951,1049631,test,44.44844818,2.226968527,44.43408203,2.2068462369999997
1952,2011664,test,48.22599411,-3.319858789,48.21258926,-3.3399810789999997
1953,1461492,test,46.08994675,-0.45728740100000004,46.07598877,-0.47740966100000004
1954,7694947,test,46.70093536,4.175953388,46.68713379,4.15583086
1955,6621793,test,50.33023834,2.6496257780000003,50.31739044,2.629503489
1956,7061032,test,43.32247162,-1.497716188,43.30783081,-1.517838478
1957,7014987,test,43.18239212,-0.452705979,43.16771698,-0.472828239
1958,4643827,test,47.35884857,-1.4206407069999998,47.34521484,-1.440762997
1959,11315975,test,46.86873627,-2.03984952,46.85498047,-2.059971809
1960,693649,test,48.05467224,4.013807297,48.0412178,3.993685246
1961,7640049,test,47.07867432,4.152776718,47.06496811,4.132654667
1962,9800637,test,48.41052246,-3.0002384189999995,48.39716339,-3.02036047
1963,7462362,test,48.00745392,7.299485207000001,47.99398804,7.279363155
1964,10787250,test,50.63217163,2.84986043,50.61940384,2.82973814
1965,10476300,test,44.43523788,0.263071626,44.42086792,0.242949367
